0	-133.478016	1.542159	1
1	-133.136169	1.504448	1
2	-131.786616	1.511799	1
3	-131.147708	1.512804	1
4	-130.564206	1.506737	1
5	-130.269928	1.495197	1
6	-130.222025	1.505593	1
7	-130.050614	1.513916	1
8	-129.977665	1.50278	1
9	-129.739915	1.503562	1
10	-129.104379	1.489047	1
11	-129.064699	1.493727	1
12	-128.937019	1.52321	1
13	-128.923973	1.497889	1
14	-128.86747	1.516092	1
15	-128.859844	1.469066	1
16	-128.69604	1.509985	1
17	-128.694255	1.490059	1
18	-128.659941	1.514591	1
19	-128.40866	1.510302	1
20	-128.319037	1.492666	1
21	-128.231896	1.506367	1
22	-128.09516	1.52243	1
23	-128.091513	1.493013	1
24	-128.077347	1.480558	1
25	-128.048859	1.489973	1
26	-128.008135	1.489721	1
27	-128.007989	1.471181	1
28	-127.946639	1.472595	1
29	-127.829661	1.51276	1
30	-127.786191	1.520585	1
31	-127.622062	1.486414	1
32	-127.237608	1.512777	1
33	-127.23731	1.506051	1
34	-127.159618	1.482537	1
35	-127.149235	1.510663	1
36	-127.147087	1.504293	1
37	-127.073907	1.508161	1
38	-127.030875	1.47495	1
39	-126.983354	1.493379	1
40	-126.9471	1.51398	1
41	-126.925	1.490903	1
42	-126.875849	1.492432	1
43	-126.809012	1.511751	1
44	-126.667117	1.498501	1
45	-126.553264	1.494847	1
46	-126.488229	1.488257	1
47	-126.481771	1.501257	1
48	-126.431691	1.467392	1
49	-126.331476	1.501198	1
50	-126.30018	1.483719	1
51	-126.252583	1.512458	1
52	-126.24278	1.47885	1
53	-126.228526	1.494875	1
54	-126.216199	1.490148	1
55	-126.210912	1.509652	1
56	-126.178361	1.498007	1
57	-126.171452	1.465034	1
58	-126.119651	1.48343	1
59	-126.066434	1.468126	1
60	-126.05979	1.509976	1
61	-126.028602	1.48946	1
62	-125.968958	1.495473	1
63	-125.959836	1.477351	1
64	-125.957516	1.505094	1
65	-125.899266	1.47987	1
66	-125.888718	1.508866	1
67	-125.874576	1.513186	1
68	-125.695092	1.453947	1
69	-125.682409	1.461337	1
70	-125.57315	1.489381	1
71	-125.571411	1.498099	1
72	-125.51022	1.458728	1
73	-125.479135	1.468101	1
74	-125.478499	1.451722	1
75	-125.463835	1.472871	1
76	-125.424836	1.475516	1
77	-125.394186	1.482864	1
78	-125.335458	1.49729	1
79	-125.308789	1.457137	1
80	-125.308769	1.457136	1
81	-125.308744	1.457136	1
82	-125.308741	1.457136	1
83	-125.308738	1.457136	1
84	-125.30873	1.457136	1
85	-125.308727	1.457136	1
86	-125.306588	1.457141	1
87	-125.306576	1.45714	1
88	-125.306573	1.45714	1
89	-125.279325	1.467781	1
90	-125.264028	1.476519	1
91	-125.244934	1.447328	1
92	-125.238391	1.49481	1
93	-125.235387	1.493982	1
94	-125.20907	1.441963	1
95	-125.166326	1.517785	1
96	-125.146572	1.464901	1
97	-125.084306	1.480749	1
98	-125.029477	1.416281	1
99	-124.972062	1.467012	1
100	-124.967059	1.50624	1
101	-124.94356	1.495043	1
102	-124.928222	1.465222	1
103	-124.926937	1.494204	1
104	-124.919459	1.480038	1
105	-124.913642	1.486571	1
106	-124.907618	1.459255	1
107	-124.889631	1.448598	1
108	-124.872798	1.492916	1
109	-124.86135	1.482857	1
110	-124.860588	1.441895	1
111	-124.855106	1.476178	1
112	-124.826691	1.457104	1
113	-124.820685	1.495969	1
114	-124.804508	1.49629	1
115	-124.792748	1.473586	1
116	-124.780246	1.488692	1
117	-124.763446	1.468604	1
118	-124.737492	1.451767	1
119	-124.717761	1.475728	1
120	-124.699016	1.496818	1
121	-124.667666	1.494279	1
122	-124.664147	1.463959	1
123	-124.662371	1.445538	1
124	-124.64788	1.487068	1
125	-124.623009	1.480612	1
126	-124.561675	1.483851	1
127	-124.520307	1.455619	1
128	-124.487353	1.459508	1
129	-124.460777	1.493955	1
130	-124.436684	1.469298	1
131	-124.428532	1.499857	1
132	-124.395267	1.405125	1
133	-124.364927	1.496769	1
134	-124.352731	1.47367	1
135	-124.34919	1.49519	1
136	-124.336047	1.473494	1
137	-124.33572	1.484367	1
138	-124.323592	1.479438	1
139	-124.170848	1.482977	1
140	-124.15688	1.478254	1
141	-124.15242	1.457584	1
142	-124.147094	1.425734	1
143	-124.142885	1.498531	1
144	-124.126048	1.489174	1
145	-124.094055	1.492375	1
146	-124.093987	1.492375	1
147	-124.074731	1.478705	1
148	-124.06697	1.499114	1
149	-124.038868	1.468799	1
150	-123.989314	1.477842	1
151	-123.972378	1.436008	1
152	-123.961978	1.484416	1
153	-123.95354	1.479063	1
154	-123.936195	1.468267	1
155	-123.895014	1.475829	1
156	-123.868817	1.490839	1
157	-123.819697	1.472659	1
158	-123.817944	1.481737	1
159	-123.790792	1.453586	1
160	-123.788921	1.450512	1
161	-123.788078	1.479432	1
162	-123.785892	1.477171	1
163	-123.766167	1.453696	1
164	-123.760313	1.458845	1
165	-123.748471	1.489631	1
166	-123.714588	1.450232	1
167	-123.710931	1.465393	1
168	-123.70469	1.491204	1
169	-123.689282	1.465315	1
170	-123.685345	1.469963	1
171	-123.685323	1.469963	1
172	-123.685317	1.469961	1
173	-123.685309	1.469962	1
174	-123.685302	1.469962	1
175	-123.682233	1.469851	1
176	-123.682201	1.46985	1
177	-123.682183	1.46985	1
178	-123.66183	1.479602	1
179	-123.65521	1.414143	1
180	-123.629089	1.500309	1
181	-123.627215	1.437517	1
182	-123.618951	1.47338	1
183	-123.588598	1.422792	1
184	-123.582012	1.484716	1
185	-123.579765	1.441596	1
186	-123.555511	1.494615	1
187	-123.549177	1.438526	1
188	-123.524904	1.476852	1
189	-123.507293	1.481516	1
190	-123.461003	1.469806	1
191	-123.445573	1.482835	1
192	-123.420879	1.494226	1
193	-123.412376	1.479386	1
194	-123.404483	1.489092	1
195	-123.347169	1.447069	1
196	-123.328718	1.483554	1
197	-123.308297	1.477197	1
198	-123.298883	1.468099	1
199	-123.28823	1.486642	1
200	-123.261945	1.457337	1
201	-123.20614	1.465606	1
202	-123.153024	1.47555	1
203	-123.142395	1.482251	1
204	-123.136912	1.482729	1
205	-123.10543	1.486062	1
206	-123.096857	1.474697	1
207	-123.096553	1.460789	1
208	-123.088354	1.414328	1
209	-123.065032	1.509022	1
210	-123.054801	1.476583	1
211	-123.042045	1.477252	1
212	-123.037709	1.472809	1
213	-123.025541	1.466498	1
214	-123.015276	1.481027	1
215	-122.945982	1.45904	1
216	-122.934306	1.4634	1
217	-122.898939	1.455636	1
218	-122.897548	1.46218	1
