0	-146.483423	1.397865	1
1	-142.465555	1.346677	1
2	-137.20895	1.460182	1
3	-137.017239	1.450232	1
4	-135.989076	1.369306	1
5	-135.388565	1.392697	1
6	-135.289962	1.428379	1
7	-133.873716	1.434927	1
8	-133.720172	1.404096	1
9	-133.278954	1.441403	1
10	-133.144383	1.334949	1
11	-132.927772	1.397028	1
12	-132.91269	1.397035	1
13	-132.253171	1.3887	1
14	-132.247113	1.392544	1
15	-131.904768	1.330893	1
16	-131.79411	1.405916	1
17	-131.771369	1.431537	1
18	-131.704711	1.43568	1
19	-131.6413	1.333082	1
20	-131.258245	1.381924	1
21	-131.050696	1.361062	1
22	-131.01823	1.344319	1
23	-130.643897	1.34422	1
24	-130.51702	1.362745	1
25	-130.480285	1.446473	1
26	-130.37211	1.373265	1
27	-130.371578	1.407697	1
28	-130.317419	1.442036	1
29	-130.284644	1.336034	1
30	-130.080491	1.428443	1
31	-129.965861	1.463442	1
32	-129.933527	1.463348	1
33	-129.933524	1.463348	1
34	-129.931491	1.310647	1
35	-129.898865	1.284326	1
36	-129.826123	1.373343	1
37	-129.798065	1.360533	1
38	-129.775929	1.372066	1
39	-129.686951	1.35129	1
40	-129.464988	1.368974	1
41	-129.289385	1.382951	1
42	-129.247144	1.343597	1
43	-129.163718	1.461376	1
44	-129.125904	1.441384	1
45	-129.04547	1.377161	1
46	-128.84894	1.285906	1
47	-128.780166	1.389948	1
48	-128.659647	1.36582	1
49	-128.604303	1.308071	1
50	-128.561771	1.3636	1
51	-128.550139	1.336293	1
52	-128.374198	1.275813	1
53	-128.329491	1.384533	1
54	-128.315177	1.369815	1
55	-128.287523	1.390264	1
56	-128.172777	1.378609	1
57	-128.1694	1.420054	1
58	-128.129833	1.340356	1
59	-128.015073	1.387709	1
60	-127.943923	1.360527	1
61	-127.92326	1.362703	1
62	-127.919512	1.330364	1
63	-127.843109	1.401551	1
64	-127.81488	1.304623	1
65	-127.791192	1.303749	1
66	-127.773401	1.346228	1
67	-127.753816	1.371443	1
68	-127.74218	1.316166	1
69	-127.704995	1.407813	1
70	-127.647572	1.376072	1
71	-127.644818	1.355478	1
72	-127.625068	1.340353	1
73	-127.601176	1.387846	1
74	-127.569927	1.436214	1
75	-127.563018	1.301657	1
76	-127.515974	1.314552	1
77	-127.28052	1.301297	1
78	-127.19814	1.314794	1
79	-127.181686	1.374203	1
80	-127.170639	1.424505	1
81	-127.156496	1.359536	1
82	-127.099169	1.366383	1
83	-127.094073	1.342719	1
84	-127.089967	1.421792	1
85	-127.054661	1.37716	1
86	-127.020285	1.356772	1
87	-126.984659	1.381718	1
88	-126.948029	1.264567	1
89	-126.670996	1.436982	1
90	-126.665978	1.364983	1
91	-126.651979	1.280794	1
92	-126.61528	1.370643	1
93	-126.601273	1.338798	1
94	-126.549797	1.342393	1
95	-126.54825	1.352498	1
96	-126.446871	1.334788	1
97	-126.446138	1.341347	1
98	-126.44569	1.396735	1
99	-126.345649	1.331234	1
100	-126.339371	1.30199	1
101	-126.318251	1.314131	1
102	-126.313283	1.340266	1
103	-126.264211	1.374426	1
104	-126.250951	1.317457	1
105	-126.229071	1.339728	1
106	-126.205178	1.32713	1
107	-126.138996	1.325551	1
108	-126.025712	1.419387	1
109	-125.987602	1.333895	1
110	-125.822032	1.455386	1
111	-125.771011	1.350169	1
112	-125.627656	1.350991	1
113	-125.613565	1.342843	1
114	-125.611938	1.295718	1
115	-125.60816	1.386212	1
116	-125.472176	1.417378	1
117	-125.35584	1.307422	1
118	-125.293348	1.442547	1
119	-125.283882	1.458141	1
120	-125.250294	1.308752	1
121	-125.244499	1.453202	1
122	-125.232673	1.359266	1
123	-125.183425	1.392717	1
124	-125.053053	1.433212	1
125	-125.007646	1.337952	1
126	-124.994649	1.398773	1
127	-124.97014	1.291338	1
128	-124.891803	1.353261	1
129	-124.836861	1.270409	1
130	-124.836785	1.395666	1
131	-124.835011	1.377463	1
132	-124.798731	1.444114	1
133	-124.781771	1.323302	1
134	-124.76295	1.330486	1
135	-124.678124	1.294707	1
136	-124.674519	1.41557	1
137	-124.657047	1.347123	1
138	-124.642352	1.393962	1
139	-124.618976	1.351954	1
140	-124.573352	1.255878	1
141	-124.547999	1.415391	1
142	-124.496528	1.325093	1
143	-124.358605	1.350511	1
144	-124.319474	1.342975	1
145	-124.295971	1.294403	1
146	-124.256089	1.286801	1
147	-124.219622	1.282258	1
148	-124.156963	1.280023	1
149	-124.062426	1.249287	1
150	-123.928306	1.416419	1
151	-123.875025	1.271023	1
152	-123.870189	1.417877	1
153	-123.792556	1.277686	1
154	-123.737118	1.275724	1
155	-123.707142	1.283075	1
156	-123.617283	1.40048	1
157	-123.590393	1.321745	1
158	-123.565055	1.396326	1
159	-123.423082	1.375288	1
160	-123.326532	1.250968	1
161	-123.154256	1.431703	1
162	-123.149084	1.422964	1
163	-123.109536	1.303051	1
164	-123.071776	1.371582	1
165	-123.058486	1.379594	1
166	-122.995981	1.446723	1
167	-122.982539	1.254947	1
168	-122.953546	1.336639	1
169	-122.933321	1.31838	1
170	-122.916852	1.418315	1
171	-122.905445	1.356	1
172	-122.855852	1.382711	1
173	-122.854774	1.275643	1
174	-122.822953	1.323184	1
175	-122.799848	1.434627	1
176	-122.764876	1.415691	1
177	-122.754387	1.336641	1
178	-122.712132	1.240953	1
179	-122.699781	1.434086	1
180	-122.654866	1.433142	1
181	-122.647952	1.260919	1
182	-122.604204	1.277326	1
183	-122.549893	1.446022	1
184	-122.538633	1.356683	1
185	-122.477102	1.325869	1
186	-122.442641	1.355716	1
187	-122.399518	1.352134	1
188	-122.373799	1.404564	1
189	-122.365994	1.252724	1
190	-122.349161	1.422442	1
191	-122.343271	1.315857	1
192	-122.336949	1.37847	1
193	-122.303084	1.368164	1
194	-122.29624	1.442711	1
195	-122.292894	1.262063	1
196	-122.284858	1.298852	1
197	-122.273554	1.335404	1
198	-122.26244	1.298068	1
199	-122.214977	1.340267	1
200	-122.16659	1.305766	1
201	-122.129372	1.365097	1
202	-122.09444	1.23478	1
203	-122.042231	1.346065	1
204	-122.000461	1.340492	1
205	-121.979481	1.330841	1
206	-121.968406	1.324023	1
207	-121.938115	1.324859	1
208	-121.929438	1.333974	1
209	-121.927104	1.279718	1
210	-121.898433	1.349023	1
211	-121.89317	1.25072	1
212	-121.893156	1.287478	1
213	-121.883885	1.294925	1
214	-121.878017	1.434376	1
215	-121.874123	1.366298	1
216	-121.853916	1.308844	1
217	-121.83503	1.25248	1
218	-121.834649	1.373203	1
219	-121.832354	1.274791	1
220	-121.765188	1.4392	1
221	-121.744317	1.222779	1
222	-121.728745	1.427503	1
223	-121.725091	1.398458	1
224	-121.718408	1.433844	1
225	-121.713125	1.287109	1
226	-121.703121	1.285259	1
