0	-119.957308	1.476963	1
1	-118.261707	1.460868	1
2	-116.748332	1.463804	1
3	-116.601414	1.505426	1
4	-115.956241	1.445013	1
5	-115.956195	1.444396	1
6	-115.562414	1.441271	1
7	-115.096658	1.438549	1
8	-115.014815	1.415371	1
9	-114.987716	1.442383	1
10	-114.856317	1.433572	1
11	-114.625339	1.46643	1
12	-114.504714	1.447958	1
13	-114.428536	1.473194	1
14	-114.413015	1.440499	1
15	-114.304124	1.426533	1
16	-114.284602	1.4671	1
17	-114.233437	1.468798	1
18	-114.184829	1.418648	1
19	-114.137813	1.497067	1
20	-113.89101	1.429453	1
21	-113.738749	1.458703	1
22	-113.678993	1.461069	1
23	-113.670385	1.421571	1
24	-113.624795	1.447694	1
25	-113.545709	1.455167	1
26	-113.436748	1.390252	1
27	-113.427939	1.416768	1
28	-113.2687	1.458521	1
29	-113.233031	1.452091	1
30	-113.198285	1.443895	1
31	-113.170459	1.463514	1
32	-113.163107	1.436612	1
33	-112.990667	1.447331	1
34	-112.85101	1.451617	1
35	-112.822998	1.394275	1
36	-112.727794	1.426193	1
37	-112.674691	1.444891	1
38	-112.647751	1.387541	1
39	-112.63311	1.42103	1
40	-112.582205	1.446734	1
41	-112.559305	1.437014	1
42	-112.495236	1.420077	1
43	-112.466491	1.463593	1
44	-112.429476	1.412433	1
45	-112.410367	1.398646	1
46	-112.368614	1.438392	1
47	-112.338113	1.43884	1
48	-112.22249	1.402756	1
49	-112.216929	1.46608	1
50	-112.208816	1.418011	1
51	-112.207613	1.40562	1
52	-112.199574	1.468166	1
53	-112.191797	1.468161	1
54	-112.130674	1.419938	1
55	-112.1187	1.434019	1
56	-112.103161	1.421013	1
57	-112.095937	1.433334	1
58	-112.034989	1.43909	1
59	-111.956374	1.413904	1
60	-111.935722	1.422882	1
61	-111.930001	1.400104	1
62	-111.910647	1.442202	1
63	-111.898347	1.407154	1
64	-111.896789	1.410771	1
65	-111.866219	1.425285	1
66	-111.819105	1.446733	1
67	-111.75505	1.444773	1
68	-111.704573	1.454133	1
69	-111.685101	1.452412	1
70	-111.682433	1.450403	1
71	-111.681766	1.455229	1
72	-111.654551	1.394519	1
73	-111.642397	1.428318	1
74	-111.620471	1.433867	1
75	-111.563047	1.483114	1
76	-111.561779	1.387566	1
77	-111.532705	1.46098	1
78	-111.504205	1.437521	1
79	-111.50036	1.433493	1
80	-111.38192	1.444536	1
81	-111.381791	1.432447	1
82	-111.276196	1.427451	1
83	-111.270737	1.433245	1
84	-111.25638	1.461265	1
85	-111.2503	1.434083	1
86	-111.213815	1.418215	1
87	-111.19059	1.428137	1
88	-111.163569	1.393433	1
89	-111.159451	1.49499	1
90	-111.141869	1.413214	1
91	-111.121577	1.473675	1
92	-111.039404	1.441909	1
93	-111.033188	1.431385	1
94	-111.02212	1.458602	1
95	-111.010098	1.421957	1
96	-111.008963	1.439652	1
97	-111.00751	1.444606	1
98	-110.977425	1.43792	1
99	-110.924983	1.430086	1
100	-110.923343	1.425204	1
101	-110.904648	1.432267	1
102	-110.872197	1.4539	1
103	-110.835154	1.364204	1
104	-110.829243	1.436845	1
105	-110.807353	1.420711	1
106	-110.767669	1.436211	1
107	-110.752299	1.425891	1
108	-110.752206	1.425891	1
109	-110.75219	1.425891	1
110	-110.752186	1.425891	1
111	-110.752182	1.425891	1
112	-110.752073	1.425851	1
113	-110.752065	1.42585	1
114	-110.752056	1.42585	1
115	-110.75205	1.425851	1
116	-110.752047	1.42585	1
117	-110.752029	1.42585	1
118	-110.749882	1.441656	1
119	-110.745879	1.416131	1
120	-110.730847	1.423224	1
121	-110.7015	1.390238	1
122	-110.636314	1.44164	1
123	-110.635905	1.4466	1
124	-110.635855	1.4466	1
125	-110.635855	1.446602	1
126	-110.632662	1.446562	1
127	-110.632662	1.446562	1
128	-110.628373	1.394913	1
129	-110.616656	1.377123	1
130	-110.583249	1.437647	1
131	-110.573206	1.41606	1
132	-110.571224	1.429644	1
133	-110.564366	1.430616	1
134	-110.552153	1.45296	1
135	-110.544817	1.416031	1
136	-110.540143	1.405574	1
137	-110.531267	1.432271	1
138	-110.499834	1.447371	1
139	-110.495797	1.41792	1
140	-110.403962	1.454064	1
141	-110.390663	1.414682	1
142	-110.283142	1.387683	1
143	-110.271501	1.38575	1
144	-110.225842	1.428282	1
145	-110.223707	1.394817	1
146	-110.183965	1.424508	1
147	-110.139244	1.448993	1
148	-110.124357	1.418885	1
149	-110.118854	1.429941	1
150	-110.102719	1.42321	1
151	-110.09323	1.441227	1
152	-110.093204	1.441226	1
153	-110.093188	1.441227	1
154	-110.093174	1.441226	1
155	-110.093171	1.441226	1
156	-110.09154	1.467137	1
157	-110.058572	1.434454	1
158	-110.058451	1.434454	1
159	-110.058448	1.434455	1
160	-110.0583	1.434455	1
161	-110.058276	1.434455	1
162	-110.056745	1.434416	1
163	-110.056679	1.434414	1
164	-110.056677	1.434414	1
165	-110.056659	1.434415	1
166	-110.035775	1.405238	1
167	-110.033338	1.409259	1
168	-110.003167	1.396862	1
169	-109.997103	1.458018	1
170	-109.991493	1.442972	1
171	-109.950438	1.40499	1
172	-109.943017	1.440041	1
173	-109.928014	1.441531	1
174	-109.91378	1.438745	1
175	-109.913718	1.418764	1
176	-109.911573	1.39317	1
177	-109.906235	1.434349	1
178	-109.902139	1.42342	1
179	-109.877307	1.431754	1
180	-109.870194	1.411491	1
181	-109.850552	1.440726	1
182	-109.848576	1.434581	1
183	-109.84565	1.439804	1
184	-109.845628	1.439804	1
185	-109.845593	1.439804	1
186	-109.845588	1.439804	1
187	-109.845587	1.439804	1
188	-109.84119	1.439706	1
189	-109.841171	1.439706	1
190	-109.798586	1.435952	1
191	-109.770235	1.456109	1
192	-109.766626	1.391446	1
193	-109.724148	1.430165	1
194	-109.721372	1.407946	1
195	-109.677305	1.460029	1
196	-109.628571	1.443547	1
197	-109.624148	1.434299	1
198	-109.624097	1.4343	1
199	-109.624088	1.4343	1
200	-109.624064	1.4343	1
201	-109.621295	1.455552	1
202	-109.610753	1.434221	1
203	-109.610748	1.434221	1
204	-109.610609	1.434221	1
205	-109.605318	1.46781	1
206	-109.568167	1.433324	1
207	-109.566307	1.439473	1
208	-109.526983	1.417876	1
209	-109.487384	1.395513	1
210	-109.474684	1.422397	1
211	-109.43066	1.422076	1
212	-109.403347	1.375922	1
213	-109.399066	1.426192	1
214	-109.36318	1.431113	1
215	-109.348647	1.422326	1
216	-109.345812	1.491799	1
217	-109.343976	1.402642	1
218	-109.339881	1.428512	1
219	-109.316972	1.404668	1
220	-109.264663	1.382975	1
221	-109.247733	1.463718	1
222	-109.238025	1.385887	1
223	-109.223053	1.424932	1
224	-109.220383	1.425539	1
225	-109.204293	1.401374	1
226	-109.197016	1.412707	1
227	-109.185966	1.423131	1
228	-109.185133	1.381315	1
229	-109.180369	1.414449	1
230	-109.17966	1.410915	1
231	-109.17856	1.439382	1
232	-109.149154	1.398345	1
233	-109.127848	1.440602	1
234	-109.127564	1.464904	1
235	-109.112853	1.456769	1
236	-109.101071	1.414393	1
237	-109.087118	1.421772	1
238	-109.08608	1.433379	1
239	-109.085378	1.391686	1
240	-109.074763	1.376766	1
241	-109.0725	1.4263	1
242	-109.067531	1.417826	1
243	-109.065582	1.415746	1
244	-109.050657	1.428833	1
245	-109.049518	1.4342	1
246	-109.030591	1.427264	1
247	-109.025012	1.412695	1
248	-109.011245	1.362306	1
249	-108.989065	1.425628	1
250	-108.988491	1.403023	1
251	-108.955761	1.394224	1
252	-108.938536	1.399209	1
253	-108.938129	1.436051	1
254	-108.934037	1.39308	1
255	-108.913603	1.425101	1
256	-108.909596	1.427826	1
257	-108.903727	1.399413	1
258	-108.88221	1.437028	1
259	-108.868499	1.413332	1
260	-108.855056	1.417848	1
261	-108.850766	1.393559	1
262	-108.848241	1.408217	1
263	-108.844209	1.451126	1
264	-108.84239	1.427835	1
265	-108.841775	1.407422	1
266	-108.836454	1.433806	1
267	-108.81484	1.41449	1
268	-108.807496	1.513892	1
269	-108.791632	1.40857	1
270	-108.778808	1.410769	1
271	-108.769147	1.41037	1
272	-108.768457	1.398715	1
273	-108.743304	1.386247	1
274	-108.733448	1.461846	1
275	-108.717805	1.425169	1
276	-108.717289	1.424318	1
277	-108.693542	1.451084	1
278	-108.688614	1.368632	1
279	-108.686992	1.424715	1
280	-108.686515	1.443903	1
281	-108.679743	1.416777	1
282	-108.670273	1.433629	1
283	-108.667916	1.407835	1
284	-108.665742	1.432205	1
285	-108.639267	1.428952	1
286	-108.637231	1.455279	1
287	-108.632725	1.414672	1
288	-108.618982	1.408962	1
289	-108.617354	1.435173	1
290	-108.608081	1.438768	1
291	-108.594373	1.400243	1
292	-108.586399	1.429404	1
293	-108.585507	1.438373	1
294	-108.57075	1.414914	1
295	-108.560907	1.377139	1
296	-108.540441	1.369933	1
297	-108.536433	1.436737	1
298	-108.523654	1.398128	1
299	-108.510187	1.407448	1
300	-108.497706	1.432639	1
301	-108.496027	1.369235	1
302	-108.45723	1.457785	1
303	-108.435536	1.424813	1
304	-108.4324	1.429921	1
305	-108.427841	1.386124	1
306	-108.412048	1.456583	1
307	-108.40658	1.452245	1
308	-108.397308	1.458267	1
309	-108.372205	1.475369	1
310	-108.371812	1.385906	1
311	-108.367166	1.422596	1
312	-108.341793	1.414447	1
313	-108.341737	1.395182	1
314	-108.315569	1.435418	1
315	-108.272533	1.420619	1
316	-108.268046	1.448391	1
317	-108.257752	1.416516	1
318	-108.254029	1.44315	1
319	-108.253785	1.413628	1
320	-108.250861	1.41837	1
321	-108.23821	1.431338	1
322	-108.23387	1.420652	1
323	-108.225582	1.431053	1
324	-108.212476	1.463664	1
325	-108.18812	1.391438	1
326	-108.175626	1.378969	1
327	-108.155753	1.435319	1
328	-108.154457	1.413202	1
329	-108.15233	1.441999	1
330	-108.132807	1.423561	1
331	-108.130598	1.419147	1
332	-108.129126	1.415949	1
333	-108.121855	1.437269	1
334	-108.114343	1.409748	1
335	-108.105321	1.382864	1
336	-108.089219	1.446279	1
337	-108.087959	1.407734	1
338	-108.072867	1.375691	1
339	-108.064455	1.380185	1
340	-108.037788	1.407203	1
341	-108.032675	1.45925	1
342	-108.030523	1.431621	1
343	-108.024256	1.406492	1
344	-108.01428	1.431195	1
345	-107.980281	1.423528	1
346	-107.976437	1.43993	1
347	-107.951002	1.459111	1
348	-107.945561	1.385727	1
349	-107.926866	1.45679	1
350	-107.913256	1.400805	1
351	-107.912154	1.421904	1
352	-107.905692	1.410324	1
353	-107.902707	1.410069	1
354	-107.901583	1.432382	1
355	-107.896239	1.41208	1
356	-107.888903	1.352733	1
357	-107.886024	1.427903	1
358	-107.881597	1.406351	1
359	-107.878693	1.437082	1
360	-107.86212	1.439187	1
361	-107.853101	1.369214	1
362	-107.846176	1.415377	1
363	-107.840101	1.391276	1
364	-107.82809	1.443492	1
365	-107.808895	1.403348	1
366	-107.800354	1.395916	1
367	-107.792851	1.407922	1
368	-107.790291	1.39415	1
369	-107.778842	1.427046	1
370	-107.762794	1.412889	1
371	-107.752796	1.361914	1
372	-107.723785	1.412918	1
373	-107.72044	1.429973	1
374	-107.70963	1.426257	1
375	-107.707033	1.443538	1
376	-107.701068	1.370182	1
377	-107.691865	1.424007	1
378	-107.68757	1.409205	1
379	-107.671833	1.420536	1
380	-107.668754	1.43332	1
381	-107.667268	1.423942	1
382	-107.655645	1.419293	1
383	-107.653501	1.436126	1
384	-107.643107	1.349937	1
385	-107.642364	1.453774	1
386	-107.624147	1.370565	1
387	-107.618593	1.418036	1
388	-107.597511	1.413522	1
389	-107.5899	1.405514	1
390	-107.586019	1.43218	1
391	-107.571946	1.434449	1
392	-107.559534	1.438591	1
393	-107.557011	1.401941	1
394	-107.552691	1.428036	1
395	-107.551351	1.434912	1
396	-107.545848	1.43007	1
397	-107.533016	1.395326	1
398	-107.531254	1.404387	1
399	-107.498231	1.351371	1
400	-107.498186	1.414568	1
401	-107.496891	1.398886	1
402	-107.49429	1.426632	1
403	-107.487661	1.406263	1
404	-107.487647	1.345266	1
405	-107.479971	1.464714	1
406	-107.467642	1.42276	1
407	-107.467132	1.405965	1
408	-107.45156	1.407974	1
409	-107.451353	1.407553	1
410	-107.448698	1.424985	1
411	-107.439475	1.421825	1
412	-107.429782	1.417778	1
413	-107.423176	1.406472	1
414	-107.41403	1.43989	1
415	-107.412957	1.397944	1
416	-107.409767	1.417775	1
417	-107.408751	1.417907	1
