0	-118.597053	1.447904	1
1	-118.11143	1.470769	1
2	-117.750377	1.465987	1
3	-116.8041	1.459414	1
4	-116.339729	1.476279	1
5	-116.206535	1.45726	1
6	-116.018876	1.45655	1
7	-115.749847	1.453805	1
8	-115.618247	1.492043	1
9	-115.154464	1.482703	1
10	-115.049706	1.454594	1
11	-114.867544	1.461649	1
12	-114.63011	1.485819	1
13	-114.563016	1.456514	1
14	-114.50011	1.424249	1
15	-114.494112	1.419505	1
16	-114.492484	1.480026	1
17	-114.411587	1.424382	1
18	-114.356728	1.477698	1
19	-114.137592	1.441988	1
20	-114.113206	1.464069	1
21	-113.909541	1.471056	1
22	-113.818132	1.454862	1
23	-113.741916	1.45645	1
24	-113.673484	1.398864	1
25	-113.671138	1.410075	1
26	-113.651333	1.480733	1
27	-113.565103	1.428278	1
28	-113.524775	1.443162	1
29	-113.391349	1.436702	1
30	-113.324949	1.440185	1
31	-113.214093	1.412293	1
32	-113.161368	1.472145	1
33	-113.089039	1.447773	1
34	-113.082374	1.456176	1
35	-113.051339	1.472072	1
36	-113.003798	1.452146	1
37	-112.998328	1.41268	1
38	-112.974955	1.447384	1
39	-112.903877	1.464361	1
40	-112.826807	1.469695	1
41	-112.790263	1.463108	1
42	-112.79024	1.463107	1
43	-112.79015	1.463107	1
44	-112.781267	1.46296	1
45	-112.781232	1.462961	1
46	-112.781229	1.46296	1
47	-112.74153	1.392731	1
48	-112.707824	1.465043	1
49	-112.663168	1.474285	1
50	-112.620488	1.408031	1
51	-112.509251	1.46154	1
52	-112.497134	1.47822	1
53	-112.47853	1.449239	1
54	-112.471191	1.473577	1
55	-112.47019	1.455251	1
56	-112.407497	1.476448	1
57	-112.407048	1.469506	1
58	-112.396731	1.445997	1
59	-112.384416	1.470611	1
60	-112.372753	1.454233	1
61	-112.360323	1.42752	1
62	-112.356704	1.415755	1
63	-112.326676	1.449954	1
64	-112.227859	1.382211	1
65	-112.216058	1.462903	1
66	-112.16619	1.428132	1
67	-112.094144	1.444207	1
68	-112.043774	1.450758	1
69	-112.025571	1.442151	1
70	-112.007414	1.456882	1
71	-111.98812	1.464752	1
72	-111.916211	1.459324	1
73	-111.907335	1.442334	1
74	-111.865674	1.452556	1
75	-111.806182	1.401473	1
76	-111.766212	1.456647	1
77	-111.763108	1.400859	1
78	-111.755031	1.433343	1
79	-111.751242	1.416617	1
80	-111.731708	1.457112	1
81	-111.729377	1.446127	1
82	-111.728236	1.444199	1
83	-111.689664	1.401638	1
84	-111.622418	1.442085	1
85	-111.61364	1.446729	1
86	-111.575325	1.434929	1
87	-111.540156	1.437848	1
88	-111.526968	1.44303	1
89	-111.492074	1.438612	1
90	-111.423218	1.425267	1
91	-111.37899	1.411541	1
92	-111.315422	1.407413	1
93	-111.312943	1.444118	1
94	-111.309016	1.423556	1
95	-111.298284	1.446061	1
96	-111.297886	1.426014	1
97	-111.293998	1.415093	1
98	-111.282068	1.429315	1
99	-111.263469	1.438535	1
100	-111.263462	1.438535	1
101	-111.263439	1.438535	1
102	-111.263439	1.438535	1
103	-111.263435	1.438535	1
104	-111.263433	1.438535	1
105	-111.242821	1.450811	1
106	-111.209116	1.438146	1
107	-111.209113	1.438146	1
108	-111.184761	1.457188	1
109	-111.144027	1.437191	1
110	-111.133108	1.407793	1
111	-111.079978	1.434836	1
112	-111.071822	1.375443	1
113	-111.044234	1.443147	1
114	-111.044216	1.443148	1
115	-111.026662	1.443068	1
116	-111.02665	1.443068	1
117	-111.011349	1.45583	1
118	-110.988537	1.42244	1
119	-110.966889	1.436556	1
120	-110.937023	1.379752	1
121	-110.930189	1.469488	1
122	-110.843811	1.423346	1
123	-110.838451	1.464002	1
124	-110.817428	1.391616	1
125	-110.803581	1.442608	1
126	-110.784647	1.434306	1
127	-110.760878	1.42525	1
128	-110.727672	1.462518	1
129	-110.715472	1.402559	1
130	-110.707922	1.431913	1
131	-110.705409	1.432488	1
132	-110.68516	1.443849	1
133	-110.654942	1.442108	1
134	-110.638879	1.449015	1
135	-110.630307	1.400936	1
136	-110.608935	1.480485	1
137	-110.608037	1.455905	1
138	-110.604395	1.435565	1
139	-110.597777	1.423691	1
140	-110.594203	1.402317	1
141	-110.574382	1.44691	1
142	-110.562753	1.4211	1
143	-110.547624	1.40019	1
144	-110.541993	1.403129	1
145	-110.540816	1.426289	1
146	-110.534651	1.422266	1
147	-110.534387	1.453043	1
148	-110.500901	1.439026	1
149	-110.496001	1.427213	1
150	-110.492119	1.421716	1
151	-110.484203	1.434719	1
152	-110.461321	1.427418	1
153	-110.459253	1.459493	1
154	-110.455057	1.442169	1
155	-110.423583	1.444456	1
156	-110.396244	1.455701	1
157	-110.39087	1.414199	1
158	-110.36001	1.38806	1
159	-110.31378	1.42511	1
160	-110.301396	1.425575	1
161	-110.287429	1.410841	1
162	-110.282521	1.436959	1
163	-110.276588	1.423915	1
164	-110.275151	1.450907	1
165	-110.25183	1.436942	1
166	-110.236514	1.467743	1
167	-110.211595	1.433063	1
168	-110.209881	1.460002	1
169	-110.205247	1.402984	1
170	-110.176334	1.395108	1
171	-110.176321	1.405271	1
172	-110.15465	1.466221	1
173	-110.122929	1.391336	1
174	-110.103582	1.447539	1
175	-110.094274	1.441049	1
176	-110.083528	1.427957	1
177	-110.058372	1.424658	1
178	-110.053652	1.427051	1
179	-110.046023	1.373445	1
180	-110.042687	1.391226	1
181	-110.041689	1.386289	1
182	-110.02841	1.444258	1
183	-110.016323	1.428786	1
184	-109.9229	1.417167	1
185	-109.913073	1.397107	1
186	-109.904732	1.432205	1
187	-109.894936	1.486054	1
188	-109.880003	1.415166	1
189	-109.872236	1.435321	1
190	-109.870976	1.428645	1
191	-109.867707	1.459253	1
192	-109.859915	1.4104	1
193	-109.848767	1.407163	1
194	-109.847686	1.440907	1
195	-109.816084	1.399046	1
196	-109.814361	1.430323	1
197	-109.813716	1.401227	1
198	-109.793494	1.436521	1
199	-109.770153	1.444798	1
200	-109.754674	1.425212	1
201	-109.735314	1.456293	1
202	-109.726644	1.425455	1
203	-109.724192	1.43524	1
204	-109.710308	1.45305	1
205	-109.701231	1.460331	1
206	-109.69298	1.444447	1
207	-109.687575	1.457968	1
208	-109.681642	1.456528	1
209	-109.680555	1.416705	1
210	-109.671628	1.434883	1
211	-109.631776	1.38466	1
212	-109.613679	1.425958	1
213	-109.610574	1.417136	1
214	-109.587352	1.416585	1
215	-109.576819	1.447174	1
216	-109.529064	1.373684	1
217	-109.519992	1.37324	1
218	-109.514752	1.422806	1
219	-109.489811	1.433464	1
220	-109.447948	1.438559	1
221	-109.436316	1.429922	1
222	-109.424526	1.444768	1
223	-109.421251	1.425111	1
224	-109.417037	1.432083	1
225	-109.414518	1.446098	1
226	-109.41228	1.43489	1
227	-109.411548	1.429718	1
228	-109.403847	1.451584	1
229	-109.378078	1.452246	1
230	-109.374062	1.429142	1
231	-109.36931	1.393529	1
232	-109.368712	1.409428	1
233	-109.358524	1.401513	1
234	-109.352058	1.441504	1
235	-109.348728	1.386479	1
236	-109.344771	1.468199	1
237	-109.337149	1.476901	1
238	-109.334475	1.41455	1
239	-109.283074	1.448393	1
240	-109.250137	1.41892	1
241	-109.24445	1.434565	1
242	-109.231838	1.431158	1
243	-109.176307	1.428604	1
244	-109.17087	1.424618	1
245	-109.170097	1.409303	1
246	-109.163509	1.451984	1
247	-109.152054	1.442887	1
248	-109.139031	1.412278	1
249	-109.135021	1.452371	1
250	-109.118445	1.4501	1
251	-109.115553	1.464737	1
252	-109.106177	1.402415	1
253	-109.104459	1.383255	1
254	-109.080128	1.395105	1
255	-109.074186	1.423274	1
256	-109.072752	1.436551	1
257	-109.062796	1.390938	1
258	-109.054807	1.422902	1
259	-109.045151	1.417929	1
260	-109.033741	1.445683	1
261	-109.03117	1.410747	1
262	-109.01865	1.391895	1
263	-109.01327	1.371888	1
264	-108.983947	1.446776	1
265	-108.948231	1.425153	1
266	-108.94002	1.423456	1
267	-108.939155	1.414161	1
268	-108.933413	1.414161	1
269	-108.930436	1.374118	1
270	-108.919482	1.443084	1
271	-108.917175	1.453752	1
272	-108.912533	1.455665	1
273	-108.907501	1.438957	1
274	-108.905433	1.402217	1
275	-108.89764	1.402568	1
276	-108.8879	1.408999	1
277	-108.879089	1.393142	1
278	-108.878703	1.378159	1
279	-108.871674	1.408931	1
280	-108.86663	1.38506	1
281	-108.853633	1.438862	1
282	-108.844351	1.432536	1
283	-108.834585	1.402501	1
284	-108.821862	1.411823	1
285	-108.807486	1.408687	1
286	-108.802978	1.431939	1
287	-108.802474	1.42769	1
288	-108.802132	1.361581	1
289	-108.799887	1.422339	1
290	-108.787016	1.431086	1
291	-108.785524	1.408746	1
292	-108.770409	1.399087	1
293	-108.758692	1.383102	1
294	-108.757642	1.413247	1
295	-108.749937	1.425256	1
296	-108.732998	1.398485	1
297	-108.731046	1.445626	1
298	-108.729811	1.410707	1
